OBJECTID,Apartment_Name,Latitude,Longitude,Place_ID,Zip,Website,Address,City,Zip,Map,Phone,Block_Group,Jobs,Retail,Rent,,
663,Park Village Townhomes,33.883031,-84.379985,ChIJKR4PpBkP9YgRSS6mfT40FIA,30342,http://rjamesproperties.com/properties/park-village/nggallery/image/pv-sign,4689 Roswell Rd, Sandy Springs, GA 30342,https://maps.google.com/?cid=9229058979389648457,(404) 250-1121,1.31E+11,2.1321,4344.40503,1300.310059,,
769,Park Wood Village Apartment,33.939068,-84.270831,ChIJU2yW6wcK9YgRdnibAJHW2cI,30360, ,4920 Winters Chapel Rd, Atlanta, GA 30360,https://maps.google.com/?cid=14040489231573022838,(770) 396-4004,1.31E+11,0.71021,3454.41109,1173.050049,,
605,Parke Towne North Apartments,33.844161,-84.329961,ChIJ75jdjyAG9YgRP8TB76uqBrw,30319, ,1432 N Cliff Valley Way NE, Atlanta, GA 30319,https://maps.google.com/?cid=13548704184429298751,(404) 634-9871,1.31E+11,2.49429,5619.40513,1449.51001,,
718,Parkway Vista Apartments,33.903153,-84.236712,ChIJX2rYphmn9YgRBKiSjhMCnaU,30340,http://www.parkwayvista.com/,100 Parkway Cir S, Atlanta, GA 30340,https://maps.google.com/?cid=11933696870621292548,(678) 421-9966,1.31E+11,4.98177,3727.41098,1076.119995,,
70,Pavilion Place,33.679799,-84.406119,ChIJYVCfW4UC9YgRbae5wjMM7xM,30354, ,532 Cleveland Ave SW, Atlanta, GA 30315,https://maps.google.com/?cid=1436380222604289901,(404) 767-1556,1.31E+11,2.61797,2024.39552,735.005005,,
248,Peachcrest Gardens,33.739046,-84.250435,ChIJxUEYNBaq9YgRMfl-zEnGAjQ,30032, ,4100 Glenwood Rd, Decatur, GA 30032,https://maps.google.com/?cid=3747775860191459633,(404) 288-4074,1.31E+11,0.61785,2308.40382,1077.969971,,
744,Peachtree Dunwoody Place Luxury Apartments,33.929025,-84.351216,ChIJPczPf1MJ9YgRpB8e8QoOmcE,30338,http://www.peachtreedunwoodyplace.com/,6355 Peachtree Dunwoody Rd, Sandy Springs, GA 30328,https://maps.google.com/?cid=13950196760914567076,(770) 522-0012,1.31E+11,16.69995,7992.40739,2385.689941,,
491,Peachtree Park Apartments,33.813665,-84.389933,ChIJvQGoW68F9YgRzrfgtkw_N7U,30309,http://www.peachtreeparkapartments.com/,1000 Peachtree Park Dr NE, Atlanta, GA 30309,https://maps.google.com/?cid=13057975243302287310,(404) 890-7234,1.31E+11,12.1941,5537.40164,1421.27002,,
764,Peachtree Place North Apt,33.931565,-84.271402,ChIJF911laqg9YgRS9Z5tLHtO_U,30360, ,4614 Peachtree Pl Pkwy, Dunwoody, GA 30360,https://maps.google.com/?cid=17670978910411150923,(770) 447-4200,1.31E+11,1.58595,3616.411,958.338013,,
382,Peachtree Walk Condominiums,33.783699,-84.386201,ChIJb7gZJ10E9YgRIweyPf6bwtg,30357,http://peachtreewalkcondos.com/,1074 Peachtree Walk NE, Atlanta, GA 30309,https://maps.google.com/?cid=15619217973933377315,(404) 892-7400,1.31E+11,32.82187,6016.40065,1562.170044,,
365,Peaks of West Atlanta,33.789697,-84.477225,ChIJ7arXRw8b9YgRsa2djfUHQ6U,30336, ,1212 James Jackson Pkwy NW, Atlanta, GA 30318,https://maps.google.com/?cid=11908370590922026417,(404) 799-8000,1.31E+11,1.12762,2080.3975,558.411987,,
712,Pebblewood Apartments,33.904864,-84.275491,ChIJPdpKPNwJ9YgRAdC4TwLdpd8,30340, ,6135 New Peachtree Rd, Doraville, GA 30340,https://maps.google.com/?cid=16115529843612372993,(770) 458-3161,1.31E+11,2.53276,5130.40988,1214.26001,,
236,Pencil Factory Flats & Shops,33.749726,-84.37801,ChIJBfK5TIwD9YgR2hsrinRNmGU,30312,http://www.pencilatl.com/,349 Decatur St SE, Atlanta, GA 30312,https://maps.google.com/?cid=7320686357220367322,(844) 723-4404,1.31E+11,130.38314,5335.39931,762.120972,,
282,Pendleton Apartments,33.758809,-84.355559,ChIJva5cRwAE9YgRQskabB7h4vk,30307, ,933 Euclid Ave NE, Atlanta, GA 30307,https://maps.google.com/?cid=18006201780959627586, ,1.31E+11,4.18765,4974.40057,2616.590088,,
651,Peppertree Apartment,33.863401,-84.303759,ChIJz91LrGcI9YgRFCbW9g97a5A,30345, ,4203 Buford Hwy NE, Atlanta, GA 30345,https://maps.google.com/?cid=10406546672465618452,(404) 633-4789,1.31E+11,1.35603,3900.40673,1079.170044,,
695,Perimeter 5550,33.906487,-84.368655,ChIJ4RVqP8QO9YgRcgmc-_Iaeg0,30358,http://liveatperimeter5550.com/,5550 Glenridge Dr, Atlanta, GA 30342,https://maps.google.com/?cid=971118300557478258,(855) 360-6482,1.31E+11,5.76323,4875.40613,1685.25,,
694,Perimeter Circle Apartment Homes,33.906716,-84.37182,ChIJG92kx8MO9YgRjCqZiUEeji4,30328,http://liveatperimetercircle.com/,5470 Glenridge Dr, Atlanta, GA 30342,https://maps.google.com/?cid=3354652039267822220,(888) 501-1956,1.31E+11,5.76323,4875.40613,1685.25,,
571,Pharr Manor,33.837839,-84.385469,ChIJvSNxi48F9YgRh7IMIzL7h-o,30348,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwi15Mu_qozLAhVDVz4KHQKpD-kQFggcMAA&url=http%3A%2F%2Fwww.habershamapts.com%2Fproperty%2Fpharr-manor&usg=AFQjCNHzMCtFeMK5FqjidaiCcVIOiCBZKQ&sig2=aOWMrAXNpakvw2tWeM-6RA,119 Pharr Rd NW, Atlanta, GA 30305,https://maps.google.com/?cid=16899752319486046855, ,1.31E+11,10.12734,7957.40289,790.195007,,
371,Philips Tower,33.772746,-84.294328,ChIJKWUK5T4H9YgRT4lBNtHWsmI,30030,http://www.philipstower.org/,218 E Trinity Pl # A, Decatur, GA 30030,https://maps.google.com/?cid=7111982955618208079,(404) 373-4361,1.31E+11,17.0952,3812.40365,810.291016,,
616,Phipps Place Luxury Apartments,33.850581,-84.358067,ChIJe4dvDVQP9YgRGP-PmfaxAhU,30326,http://phippsplaceapartments.com/,3460 Kingsboro Rd NE, Atlanta, GA 30326,https://maps.google.com/?cid=1513968097446330136,(404) 816-9191,1.31E+11,30.61395,9954.40437,2913.969971,,
618,Piedmont Road High Rise,33.853135,-84.380717,ChIJn7Lt_WMP9YgRtajQLUxJLDg,30305, ,3601 Piedmont Rd NE, Atlanta, GA 30305,https://maps.google.com/?cid=4047690756634224821,(404) 814-2106,1.31E+11,29.36191,10272.40373,1158.910034,,
130,Pine Village East,33.702776,-84.271293,ChIJ74fuqHgA9YgR2ACJfAsur4Q,30034,http://www.pinevillageeast.com/,2889 Panthersville Rd, Decatur, GA 30034,https://maps.google.com/?cid=9560911160799723736,(404) 243-3828,1.31E+11,2.48725,2344.40134,870.46698,,
421,Pines on Scott Apartments,33.785657,-84.302538,ChIJx0uVjRoH9YgRDT2q_bhZIQM,30030,http://rjamesproperties.com/properties/the-pines-on-scott/,927 Scott Blvd, Decatur, GA 30030,https://maps.google.com/?cid=225560107409882381,(404) 377-8188,1.31E+11,3.64514,4033.40376,763.901978,,
707,Pleasantdale Crossing Apartments,33.89573,-84.236855,ChIJJZnb3wSn9YgR8JK31kLpBuY,30340, ,1000 Pleasantdale Crossing, Doraville, GA 30340,https://maps.google.com/?cid=16575191951863157488,(770) 493-9344,1.31E+11,3.91424,3614.41082,853.310974,,
481,Polo Club Apartments,33.794249,-84.210049,ChIJj_cJPR6p9YgRf1qtWA1XjPM,30072,http://poloclubatlapts.com/,100 Ashley Creek Cir, Stone Mountain, GA 30038,https://maps.google.com/?cid=17549497562789927551,(404) 800-9865,1.31E+11,1.86938,2541.40766,1259.699951,,
634,Post Apartment Homes LP,33.868158,-84.449094,ChIJ0wjWWBcQ9YgRFKBVlWnHDBk,30327,http://www.postproperties.com/,4401 Northside Pkwy NW #800, Atlanta, GA 30327,https://maps.google.com/?cid=1805036806959636500,(404) 846-7800,1.31E+11,3.43339,4120.4022,2831.350098,,
288,Post Biltmore,33.761193,-84.373785,ChIJ3xiOWHIE9YgRtprVpqd9XbI,30332,http://www.postproperties.com/,433 Highland Ave NE, Atlanta, GA 30312,https://maps.google.com/?cid=12852567070597290678, ,1.31E+11,7.47403,5384.40013,2224.669922,,
518,Post Briarcliff,33.815287,-84.331908,ChIJsRe5XEIG9YgRe-hoXw3_tFM,30322,http://www.postproperties.com/GA/Atlanta/Emory/Post-Briarcliff,500 Briarvista Way NE, Atlanta, GA 30329,https://maps.google.com/?cid=6031726233856305275,(404) 235-3477,1.31E+11,1.52059,5093.40382,1529.719971,,
658,Post Brookhaven,33.869927,-84.330656,ChIJW2tb_-oI9YgRY68Z8CGYHGM,30319,http://www.postproperties.com/GA/Atlanta/Brookhaven/Post-Brookhaven,2829 Caldwell Rd NE, Atlanta, GA 30319,https://maps.google.com/?cid=7141750380632321891,(404) 231-1223,1.31E+11,0.93344,4512.4062,2411.189941,,
646,Post Chastain,33.866431,-84.383466,ChIJG9yisW0P9YgRU7vkrj5rxOU,30342,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Chastain,4090 Roswell Rd NE, Atlanta, GA 30342,https://maps.google.com/?cid=16556476047087156051,(404) 851-0033,1.31E+11,1.80834,4894.4042,2250.219971,,
453,Post Collier Hills,33.808958,-84.416049,ChIJN8iGSh8F9YgRxJc7UCW1ZJQ,30325,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Collier-Hills,914 Collier Rd NW, Atlanta, GA 30318,https://maps.google.com/?cid=10692870587148900292,(404) 350-9664,1.31E+11,3.05035,4666.40055,1784.219971,,
759,Post Crossing,33.934536,-84.335778,ChIJLd6Y0uEL9YgRgzPGe1Fm7D4,30338,http://www.postproperties.com/GA/Atlanta/Dunwoody/Post-Crossing,4777 Ashford Dunwoody Rd, Dunwoody, GA 30338,https://maps.google.com/?cid=4534111425010217859,(770) 390-9699,1.31E+11,14.88655,7970.40871,2391.149902,,
619,Post Gardens,33.850029,-84.349656,ChIJMdN-46sI9YgRHGx2n8voteQ,30319,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Gardens,1020 Lenox Park Blvd NE, Atlanta, GA 30319,https://maps.google.com/?cid=16480334372683541532,(404) 237-4800,1.31E+11,15.24826,9711.40451,2867.360107,,
647,Post Glen,33.862756,-84.340401,ChIJARKeZbkI9YgRuydoW5OH7Ew,30319,http://www.postproperties.com/GA/Atlanta/Brookhaven/Post-Glen,4120 Peachtree Rd, Atlanta, GA 30319,https://maps.google.com/?cid=5542954308349732795,(404) 231-2255,1.31E+11,2.59006,7087.40522,1615.569946,,
519,Post Lindbergh,33.819591,-84.371615,ChIJzZBrQcEF9YgR5Kubbeiim0U,30324,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Lindbergh,485 Lindbergh Pl NE, Atlanta, GA 30324,https://maps.google.com/?cid=5015781729162210276,(404) 233-9918,1.31E+11,10.9677,7140.40271,1799.22998,,
374,Post Parkside,33.782038,-84.379541,ChIJf-aCvkEE9YgRZrFffg2QJUg,30309,http://www.postproperties.com/GA/Atlanta/Midtown/Post-Parkside,250 10th St NE, Atlanta, GA 30309,https://maps.google.com/?cid=5198719732498280806,(404) 817-8030,1.31E+11,32.82187,6016.40065,1562.170044,,
513,Post Peachtree Hills,33.818517,-84.375276,ChIJk0R0p7gF9YgRKLhdcr1ADqw,30305,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Peachtree-Hills,350 Peachtree Hills Ave NE, Atlanta, GA 30305,https://maps.google.com/?cid=12397918006609295400,(404) 365-9511,1.31E+11,10.44743,6638.40227,2505.689941,,
637,Post Riverside,33.869342,-84.448363,ChIJ3fi9ZRgQ9YgRR1Iz2sLbaT4,30327,http://www.postproperties.com/GA/Atlanta/Vinings/Post-Riverside,4403 Northside Pkwy NW, Atlanta, GA 30327,https://maps.google.com/?cid=4497367332837085767,(404) 233-6310,1.31E+11,3.43339,4120.4022,2831.350098,,
601,Prelude at Clairmont Apartments,33.84163,-84.317415,ChIJ_____zsG9YgRX6lCgVSK2oA,30329,http://www.preludeatclairmont-apts.com/,2924 Clairmont Rd, Atlanta, GA 30329,https://maps.google.com/?cid=9284885677328214367,(404) 975-1204,1.31E+11,6.32788,4867.40544,965.062012,,
10,Premier Club Apartments,33.594101,-84.551665,ChIJHxRVhDHh9IgRWTtacs-Omzk,30291,http://www.livewellpremierclub.com/,5100 Highpoint Rd, Union City, GA 30291,https://maps.google.com/?cid=4151068503179934553,(770) 964-9912,1.31E+11,0.21242,975.38698,1692.75,,
582,Presbyterian Homes of Georgia,33.837821,-84.371931,ChIJ1TvbT_IF9YgRelOuN46i7Pc,30355,http://www.phgainc.org/,479 E Paces Ferry Rd NE, Atlanta, GA 30305,https://maps.google.com/?cid=17864832553575142266,(404) 261-1223,1.31E+11,21.74632,10104.40315,1214.459961,,
142,Preserve At Cascade,33.733191,-84.510331,ChIJm8SR6Doc9YgRu3nOllVva6M,30331,http://www.preservecascade.com/,751 Fairburn Rd SW, Atlanta, GA 30331,https://maps.google.com/?cid=11775628064083311035,(404) 696-0776,1.31E+11,0.80065,1663.39409,844.455994,,
37,Princeton Court Apartments,33.656241,-84.438581,ChIJ543ZSbPi9IgRVhYANtrcV14,30337,http://www.liveatprincetoncourt.com/,3633 Howard Dr, College Park, GA 30337,https://maps.google.com/?cid=6798144992306009686,(404) 768-9332,1.31E+11,3.18344,2016.39329,1162.969971,,
750,PROMOVE,33.933638,-84.380415,ChIJi3xrf54O9YgREHk0J369Bfc,30358,http://atlanta.promove.com/,6540 Roswell Rd NE, Atlanta, GA 30328,https://maps.google.com/?cid=17799841451773032720,(404) 252-4545,1.31E+11,2.48028,4672.40687,2916.530029,,
638,Providence of Northlake Apartments,33.849474,-84.251384,ChIJkQ7wAOen9YgRiitxdL5g8yw,30345,http://venterraliving.com/northlake/rent_pricing_availability?id=PNGGM005,2200 Ranchwood Dr NE, Atlanta, GA 30345,https://maps.google.com/?cid=3239038928123145098,(678) 534-8831,1.31E+11,7.79633,4562.4084,2170.51001,,
102,QLS Haven Apartments,33.707983,-84.448158,ChIJqTSAZS8d9YgRCX8su5AklCU,30311,http://www.qualitylivingservices.org/index.php?option=com_content&task=view&id=15&Itemid=28,1840 Campbellton Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=2707829479990656777,(404) 762-0934,1.31E+11,1.03891,1912.39527,432.602997,,
84,R James Properties Inc,33.702144,-84.475087,ChIJ35uhTAkd9YgRtWgshF3hTC4,31131,http://rjamesproperties.com/,2640 Campbellton Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=3336289215740405941,(404) 349-0877,1.31E+11,0.60626,1878.39435,550.883972,,
136,Rainbow Forest Apartments,33.706982,-84.26423,ChIJyfqen4Cq9YgRKKTtlgKVQAk,30032,http://www.rainbowforestapts.com/,3100 Rainbow Forest Cir, Decatur, GA 30034,https://maps.google.com/?cid=666696583205463080,(404) 243-0646,1.31E+11,2.48725,2344.40134,870.46698,,
584,RAM Partners LLC,33.843984,-84.427463,ChIJS80trzAQ9YgRa-f8dpVrOEw,30327,http://www.rampartnersllc.com/,3284 Northside Parkway, Atlanta, GA 30327,https://maps.google.com/?cid=5492258035268904811,(770) 437-5200,1.31E+11,3.35853,3423.40146,1276.170044,,
339,Redan Cove Apartments,33.760177,-84.236952,ChIJaX1HTISp9YgRkZn33Z2aGvI,30032,http://rjamesproperties.com/properties/redan-cove/,3737 Redan Rd, Decatur, GA 30032,https://maps.google.com/?cid=17445426109397571985,(404) 289-7618,1.31E+11,0.66933,2228.40498,1541.910034,,
343,Redan Village,33.760811,-84.233249,ChIJB7Zt3ISp9YgR6QsN_iMncuM,30035,http://rjamesproperties.com/properties/redan-village-apartments/,3829 Redan Rd, Decatur, GA 30032,https://maps.google.com/?cid=16389205029494262761,(404) 289-5638,1.31E+11,0.66933,2228.40498,1541.910034,,
85,Regal Heights Apartments,33.702548,-84.474784,ChIJ35uhTAkd9YgRDXHpgVU9E34,30311,http://rjamesproperties.com/properties/regal-heights-apartments/,2640 Campbellton Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=9084672310797496589,(404) 349-0877,1.31E+11,0.60626,1878.39435,550.883972,,
28,Regency Park Apartments,33.652738,-84.495491,ChIJR4sUoELi9IgR156Wm0pw7Uk,30344,http://www.regencypark-campcreek.com/,3200 Desert Dr, Atlanta, GA 30344,https://maps.google.com/?cid=5327037399989395159,(404) 762-6679,1.31E+11,1.33657,2470.39145,851.117981,,
670,Regency Square Apartments,33.875839,-84.256076,ChIJAzJkZpqn9YgRJvUHRfG3xQI,30341,http://www.gscapts.com/apartments/chamblee_ga/zip_30341/gsc/4522/,3250 Mercer University Dr, Chamblee, GA 30341,https://maps.google.com/?cid=199768005361005862,(888) 503-4096,1.31E+11,6.32882,3788.40942,1001.859985,,
722,Reporter Newspapers,33.920107,-84.378295,ChIJmV1KlJYO9YgRgsz4dnRceJ4,30358,http://www.reporternewspapers.net/,6065 Roswell Rd #225, Sandy Springs, GA 30328,https://maps.google.com/?cid=11418978510479871106,(404) 917-2200,1.31E+11,16.69995,7992.40739,2385.689941,,
544,Reserve At Twin Oaks,33.815221,-84.248254,ChIJLZv5mkCo9YgRY7EvmFPoS8I,30021,http://www.reserveattwinoaksapts.com/,1108 Montreal Rd E, Clarkston, GA 30021,https://maps.google.com/?cid=14000539312344510819,(404) 436-2550,1.31E+11,1.24914,3249.40688,1053.040039,,
301,Retreat At Madison Place LLC,33.750126,-84.229642,ChIJ4wfekyqq9YgRQ95J9dnENVU,30035, ,3907 Redwing Cir, Decatur, GA 30035,https://maps.google.com/?cid=6140030107391745603,(404) 289-8393,1.31E+11,1.18762,2125.40466,1241.349976,,
33,Retreat At Marketplace Apartments,33.661118,-84.523466,ChIJFYXhNfbh9IgRZcaD6R-rMoI,31131,http://www.retreat-at-marketplace.com/,3390 Fairburn Rd SW, Atlanta, GA 30331,https://maps.google.com/?cid=9381749127316227685,(404) 596-4153,1.31E+11,0.20965,1616.39068,1527.22998,,
264,Reynoldstown Commons,33.752646,-84.350162,ChIJNxL6alQB9YgRjRqNJuMqH-Q,30317,http://reynoldstowncommon.smpmgt.com/,1124 Wylie St SE, Atlanta, GA 30316,https://maps.google.com/?cid=16437904320018324109,(404) 527-6011,1.31E+11,2.98377,4487.40056,1450.339966,,
255,Reynoldstown Senior Residences,33.75173,-84.360882,ChIJg3g7YPkD9YgRNUcroPZaSgM,30307,http://www.mercyhousing.org/,695 Field St SE, Atlanta, GA 30316,https://maps.google.com/?cid=237101945686017845,(404) 975-4291,1.31E+11,3.03443,4556.3999,1366.839966,,
798,River Vista,33.999966,-84.334316,ChIJMenfvGoL9YgRbJjdfk98eCI,30350,http://www.rivercrossingjmg.com/,9200 Roberts Dr, Atlanta, GA 30350,https://maps.google.com/?cid=2483871875367540844,(770) 609-3150,1.31E+11,1.69964,2371.4114,1147.160034,,
811,Riverwood Apartments,34.023678,-84.333241,ChIJn-riP8109YgRxWtKzrpmvDE,30009,http://www.riverwood-apts.com/,1045 Holcomb Bridge Rd, Roswell, GA 30076,https://maps.google.com/?cid=3583852355991006149,(770) 998-1870,1.31E+11,1.63263,3458.4124,1376.130005,,
370,Rolling Bends Apartments,33.790663,-84.472584,ChIJQ6RSBw4b9YgRHuUpmjNW_kc,30369, ,2500 Center St NW, Atlanta, GA 30318,https://maps.google.com/?cid=5187678600407147806,(404) 794-2432,1.31E+11,0.52438,2163.39768,405.824005,,
211,Roosevelt Historic Apartment,33.740075,-84.3641,ChIJvVmED-YD9YgRORypGISV8nI,30388,http://www.livetheroosevelt.com/,745 Hansell St SE, Atlanta, GA 30312,https://maps.google.com/?cid=8282847059269721145,(404) 624-4224,1.31E+11,2.56629,3698.39949,1512.839966,,
834,Rosemont Apartments,34.058265,-84.326749,ChIJM6SapPF09YgR2rpKILS8re0,30009,http://rosemontapthomes.com/,1900 Rosemont Pkwy, Roswell, GA 30076,https://maps.google.com/?cid=17126552439781767898,(855) 646-0471,1.31E+11,5.49564,4936.41459,1532.599976,,
642,Rosewood at Brookhaven Apartments,33.860188,-84.33618,ChIJLV5ESbwI9YgR2vatlV85FSk,30319, ,1295 Dresden Dr NE, Atlanta, GA 30319,https://maps.google.com/?cid=2960335412761851610,(404) 458-1400,1.31E+11,3.75247,6125.40528,1508.76001,,
812,Roswell City Walk,34.026391,-84.356198,ChIJfcdwaZVy9YgRDDI4N0R9oHE,30075,http://www.roswellcitywalk.com/,3000 Forrest St, Roswell, GA 30075,https://maps.google.com/?cid=8187681854497239564,(866) 873-2015,1.31E+11,5.03622,3512.41217,1166.410034,,
603,Roswell Court Condominiums,33.848831,-84.381478,ChIJ0-xRPGIP9YgRARxpw_11jBw,30305,http://www.roswellcourt.com/,39 Roswell Ct NE, Atlanta, GA 30305,https://maps.google.com/?cid=2057148862567095297,(404) 812-0713,1.31E+11,16.51653,9760.40347,2014,,
814,Roswell Creek Apartments,34.026578,-84.33304,ChIJLW0X3sl09YgRkgcpZGE0KzE,30009,http://www.myroswellcreek.com/,1000 Holcomb Bridge Rd, Roswell, GA 30076,https://maps.google.com/?cid=3542983124753909650,(770) 992-8000,1.31E+11,2.05676,3658.41242,2071.580078,,
810,Roswell Village Apartments,34.02005,-84.331501,ChIJYZAGCDUL9YgRJ2IyA4Yh8OA,30009,http://www.liveatroswellvillage.com/,100 Hemingway Ln, Roswell, GA 30075,https://maps.google.com/?cid=16208491918369382951,(770) 518-8300,1.31E+11,1.63263,3458.4124,1376.130005,,
342,Royal Manor,33.762702,-84.258737,ChIJF1snEfCp9YgRn12OmCRDMMo,30032, ,3900 Memorial Dr, Decatur, GA 30032,https://maps.google.com/?cid=14569218619000905119,(404) 289-8307,1.31E+11,1.52504,3039.40443,1111.339966,,
627,Royale Apartments,33.85027,-84.319876,ChIJoe4BZ4QI9YgRfY8whhbNKc8,30345, ,3593 Buford Hwy NE, Atlanta, GA 30329,https://maps.google.com/?cid=14927687936520523645,(404) 321-3722,1.31E+11,4.09399,4566.40582,905.630981,,
44,Rugby Valley Apartments,33.664576,-84.459398,ChIJFR8wgpji9IgR3aIvnCquR20,30337,http://www.rugbyvalleyapts.com/,2165 W Rugby Ave, College Park, GA 30337,https://maps.google.com/?cid=7874453971512828637,(404) 209-9600,1.31E+11,0.29368,1945.39305,623.950989,,
715,Rutherford Glen Apartments,33.90178,-84.24002,ChIJIxC1xxCn9YgR93yGGu7rZ7M,30340,http://www.gorutherfordglen.com/,7100 Dawson Blvd, Atlanta, GA 30340,https://maps.google.com/?cid=12927560663270063351,(770) 447-1200,1.31E+11,4.98177,3727.41098,1076.119995,,
850,Saddle Creek Apartments,34.080957,-84.318386,ChIJl3NnY0509YgRgLyC9kYBcbg,30009, ,1465 Mid Broadwell Rd # 5000, Alpharetta, GA 30004,https://maps.google.com/?cid=13290405379642145920,(770) 663-0054,1.31E+11,1.9894,3081.4157,2321.620117,,
567,Sage Pointe Apartments,33.820166,-84.227254,ChIJRZ6AvIqo9YgRRuaMWUxbeuc,30021, ,4650 E Ponce de Leon Ave, Clarkston, GA 30021,https://maps.google.com/?cid=16679744553398101574,(770) 558-6140,1.31E+11,0.34754,2890.40795,834.724976,,
101,Sandtown Vista,33.719368,-84.569557,ChIJDRQp4asf9YgR-kZFTeQKqMk,30331,http://www.sandtown-vista.com/,1475 Sand Bay Dr SW, Atlanta, GA 30331,https://maps.google.com/?cid=14530876173376112378,(404) 346-1054,1.31E+11,1.64596,1368.39148,2034.180054,,
735,Savannah at Park Place Apartment Homes,33.925278,-84.332428,ChIJ1yE_UWYJ9YgRPVkQxK-9Slg,30328,http://www.savannahparkplace.com/,31 Perimeter Center E, Atlanta, GA 30346,https://maps.google.com/?cid=6362105986220579133,(844) 341-6615,1.31E+11,14.0924,7915.40844,1316.880005,,
320,Savannah Midtown Apartments,33.770304,-84.38016,ChIJEz8P2G0E9YgR904FTfStLo8,30332,http://savannahmidtownapts.com/,215 North Avenue NE, Atlanta, GA 30308,https://maps.google.com/?cid=10317375061128204023,(404) 874-5252,1.31E+11,33.37999,6006.40015,1390.290039,,
116,Serenade Apartments,33.696677,-84.267125,ChIJKboj15yq9YgRgH03djynPxQ,30034,http://www.serenadeapartments.com/,3859 Flat Shoals Pkwy, Decatur, GA 30034,https://maps.google.com/?cid=1459068682414554496,(404) 243-1440,1.31E+11,3.88911,2116.40134,863.017029,,
