apartment_name,latitude,longitude,place_id,zipcode,website,property_address,map_url,phone
Village On the Green,33.6847498,-84.4949565,ChIJmVmXNQ889YgRVjheVc5aW8g,30331,http://www.villageapthomes.com/,"2975 Continental Colony Pkwy SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=14437232872708257878,(404) 586-4123
Harmony Park,33.692434,-84.624826,ChIJmW1wWxIg9YgRaBlhPy8AyUk,30331,http://rjamesproperties.com/properties/harmonypark/,"7250 Campbellton Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=5316781038014372200,(404) 349-6455
Park at Greenbriar,33.6841941,-84.492206,ChIJr-AV544d9YgRh3n3yBdcrr8,30331,http://rjamesproperties.com/properties/greenbriar/,"3000 Continental Colony Pkwy SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=13812078364417554823,(404) 349-3688
Westwood Glen Apartments,33.7205263,-84.5097117,ChIJRcSawDIc9YgR8Rf0Y-o4FJk,30331,http://www.westwoodglen.com/,"1225 Fairburn Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=11030503966687631345,(404) 344-5110
Cascade Oaks,33.7232447,-84.5112532,ChIJrWrn7S0c9YgRWOb6yUw-Sj0,30331,http://www.cascadeoaksapts.com/,"3820 Old Cascade Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=4416410884117292632,(404) 476-4648
Hidden Hollow Apartments,33.7428775,-84.5107175,ChIJs_T94Twc9YgRRC64vK-x9NE,30331,,"415 Fairburn Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=15128912416587918916,(404) 691-5868
Country Squire Atlanta Apartments,33.73674,-84.5330427,ChIJSQAZ_Zoe9YgRguNzjL-Sulw,30331,http://www.countrysquirega.com/,"4375 Cascade Rd, Atlanta, GA 30331, USA",https://maps.google.com/?cid=6681814348550366082,(404) 699-1018
Panther Riverside Parc,33.7080162,-84.5911859,ChIJv5AcRJEf9YgR7mYyDXFAfZM,30331,http://www.pantherriversideparc.com/,"1925 Waycrest Dr, Atlanta, GA 30331, USA",https://maps.google.com/?cid=10627721549961127662,(404) 348-8891
Martin House Apartments,33.7638399,-84.5103241,ChIJW816vAkc9YgREy9GnLijbVQ,30331,,"3724 M.L.K. Jr Dr NW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=6083698684938563347,(404) 696-0757
Stone Park Presidential Apartments,33.668068,-84.5013177,ChIJXbFKEgvi9IgRd2m6A0xz8k4,30331,http://www.sppresidential.com/,"3540 N Camp Creek Pkwy SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=5688736049639614839,(404) 494-3999
The Park at Riverview,33.6927331,-84.62514,ChIJXQxO6RIg9YgRXuYBKNpq47Y,30331,http://www.livewellparkatriverview.com/,"7350 Campbellton Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=13178494419822831198,(404) 349-9320
The Landings at Princeton Lakes,33.659062,-84.508373,ChIJy3Jf5xDi9IgRC9TptBw6HM8,30331,http://www.landingsprincetonlakes.com/,"3725 Princeton Lakes Pkwy, Atlanta, GA 30331, USA",https://maps.google.com/?cid=14923867160167699467,(404) 418-8624
Cascade Glen Apartments,33.6936168,-84.5150166,ChIJzfign-Yd9YgRQd5vgfJKek4,30331,http://www.jamcoproperties.com/property/23/Cascade-Glen-Apartments,"3901 Campbellton Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=5654914687531212353,(888) 653-9485
251 North Apartment Homes,33.7702499,-84.3781535,ChIJ1yj7vW0E9YgRtbwUb-PwJTY,30332,http://www.251northapartments.com/,"300 Cityline Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=3901789511798275253,(404) 881-6699
Post Biltmore,33.7611934,-84.3737852,ChIJ3xiOWHIE9YgRtprVpqd9XbI,30332,http://www.postproperties.com/,"433 Highland Ave NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=12852567070597290678,
The Prato at Midtown Apartments,33.7655996,-84.378064,ChIJ8QQ4pnME9YgRuWWISbxlSpo,30332,http://www.thepratoatmidtown-apts.com/,"400 Central Park Pl NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=11117810489479423417,(404) 800-1485
131 Ponce de Leon,33.7718284,-84.3826496,ChIJD0Z-VG4E9YgRaEh0O7-_CGg,30332,http://www.live131ponce.com/,"131 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=7496452407815325800,(855) 766-2313
Atlanta Apartment Finders - RentalsGoneWild.com,33.7715415,-84.3813426,ChIJd3BEXW4E9YgRETdcWQdXtxw,30332,http://www.rentalsgonewild.com/,"625 Piedmont Ave NE #2029, Atlanta, GA 30308, USA",https://maps.google.com/?cid=2069218242875635473,(404) 921-2519
"Law & Moran, Attorneys at Law",33.7698896,-84.3886181,ChIJdxCs1WQE9YgRAa7aoLrMgwg,30332,http://www.petelawattorney.com/,"563 Spring St NW, Atlanta, GA 30308, USA",https://maps.google.com/?cid=613559076187188737,(404) 814-3700
Camden Midtown Atlanta Apartments,33.7722325,-84.3787777,ChIJeVwPTGwE9YgRVoLQt21YZ7Y,30332,https://www.camdenliving.com/atlanta-ga-apartments/camden-midtown-atlanta,"265 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=13143571265762656854,(404) 347-9200
Advantage Corporation Apartments,33.7691051,-84.3822787,ChIJE-xewnEE9YgR4cwBzKD4qBo,30332,http://www.advantageapartments.com/,"530 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=1921058610574642401,(404) 748-1971
The Waterford on Piedmont,33.769038,-84.382238,ChIJE-xewnEE9YgR5fc5P36zMa4,30332,http://www.thewaterfordonpiedmont.com/,"530 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=12552010991266297829,(404) 870-9992
Savannah Midtown Apartments,33.7703044,-84.3801603,ChIJEz8P2G0E9YgR904FTfStLo8,30332,http://savannahmidtownapts.com/,"215 North Avenue NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=10317375061128204023,(404) 874-5252
Cosby Spear Highrise,33.7707745,-84.3750965,ChIJI1qSLW0E9YgRqdRJa0rBDfQ,30332,http://www.atlantahousing.org/portfolio/index.cfm?Fuseaction=affordable_property&id=21,"355 North Avenue NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=17585924645323396265,(404) 249-1305
Centennial Place Apartments,33.7687309,-84.3923833,ChIJla4DuXwE9YgR3yCtvTqd2WA,30332,http://centennialplaceapartments.com/,"526 Centennial Olympic Park Dr NW, Atlanta, GA 30313, USA",https://maps.google.com/?cid=6978781973203198175,(844) 315-8084
Ivy Hall Apartments,33.771607,-84.381321,ChIJn1b6XW4E9YgR50q8c90fnZc,30332,http://www.ivyhallapts.com/,"625 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=10924923307060644583,(404) 685-1661
Solace on Peachtree,33.774154,-84.385172,ChIJo0YKQ28E9YgRGLjQjVGmGlQ,30332,http://www.solaceonpeachtree.com/,"710 Peachtree St NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=6060339117782251544,(404) 828-0910
Commons at Imperial Hotel,33.7640238,-84.3854985,ChIJOUonqHAE9YgRir5CGBoKHRc,30332,https://www.nationalchurchresidences.org/communities/ga/atlanta/commons-at-imperial-hotel,"355 Peachtree St NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=1665498544389406346,(404) 410-1420
Biltmore at Midtown Apartments,33.7779206,-84.3867063,ChIJr7zKzGcE9YgRruPzIkImKgc,30332,http://www.biltmoreatmidtown-apts.com/,"855 West Peachtree St NW, Atlanta, GA 30308, USA",https://maps.google.com/?cid=516267172783449006,(404) 888-0822
North Avenue Apartments,33.7701016,-84.3913589,ChIJS5N0VGME9YgR2ceU70RzXCU,30332,https://housing.gatech.edu/halls/Pages/Building-Detail.aspx?bldgID=191E,"120 North Avenue NW, Atlanta, GA 30313, USA",https://maps.google.com/?cid=2692153417175189465,(404) 894-2470
Alexander on Ponce Apartments,33.7730415,-84.3829523,ChIJucyj5G4E9YgRKbzrbsQTSRc,30332,http://www.alexanderonponce.com/,"144 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=1677894070567681065,(404) 815-8020
Marquis Vista,33.7643885,-84.3822299,ChIJW753I3EE9YgRMSMt73h22A8,30332,,"396 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=1141792767319286577,
Century Skyline Apartments,33.764897,-84.382617,ChIJW753I3EE9YgRPIrVZI9jerE,30332,http://www.centuryskylineapts.com/,"396 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=12788643559395134012,(855) 434-8045
Skyhouse South,33.777499,-84.383199,ChIJX7tx_GgE9YgRAOWMgxKNZII,30332,http://www.skyhousesouth.com/,"100 6th Street Northeast, Atlanta, GA 30308, USA",https://maps.google.com/?cid=9395789833257673984,(404) 445-0650
Peaks of West Atlanta,33.7896969,-84.477225,ChIJ7arXRw8b9YgRsa2djfUHQ6U,30336,,"1212 James Jackson Pkwy NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=11908370590922026417,(404) 799-8000
Ashford at Springlake,33.724667,-84.570546,ChIJ90XG4wYf9YgRTAGqX5RvXz8,30336,http://rjamesproperties.com/properties/ashford/,"6200 Bakers Ferry Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=4566491230227792204,(404) 629-1708
The Preserve at Collier Ridge,33.7818681,-84.4944064,ChIJ944MqJcb9YgRTqQqqbWx3qo,30336,http://www.preserveatcollierridge.com/,"1021 Harwell Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=12312473825062855758,(404) 792-0100
Riverside Apartment Townhomes,33.77183,-84.5622215,ChIJbd9rjykZ9YgRckz0Sa1A9RA,30336,http://www.jamcoproperties.com/property/38/Riverside-Apartment-Townhomes-,"214 Twin Hill Rd, Austell, GA 30168, USA",https://maps.google.com/?cid=1221953986915224690,(770) 944-2513
Avonlea Tributary,33.7318505,-84.605926,ChIJc9Xqwdch9YgRmghkabY13io,30336,http://www.avonleatributary.com/,"2580 Summer Lake Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=3088965451991222426,(770) 819-0500
Orchard Lane Apartments,33.7850194,-84.5463063,ChIJGbPbVz4Z9YgRLcE1axgkZdw,30336,http://www.orchardlaneapartments.com/,"6862 Mableton Pkwy SE, Mableton, GA 30126, USA",https://maps.google.com/?cid=15881139348288422189,(770) 941-9971
Appliance Warehouse,33.7474328,-84.5423518,ChIJjXV6RL8e9YgRgiaXuEIquJ0,30336,https://www.appliancewhse.com/atlantawasherdryerrental.asp,"4705 Bakers Ferry Rd SW # I, Atlanta, GA 30336, USA",https://maps.google.com/?cid=11364880125722568322,(800) 693-4343
West Eleven Apartments,33.723519,-84.577326,ChIJpbweIwgf9YgRVkCRYEe9Fus,30336,http://www.aspensquare.com/georgia/atlanta/apartments/west-eleven-apartments,"1104 Westchase St, Atlanta, GA 30336, USA",https://maps.google.com/?cid=16939935162661158998,(404) 267-0947
Upland Townhomes,33.78508,-84.547737,ChIJQWoFiD4Z9YgReHurOBz9reM,30336,http://www.uplandtownhomes.com/,"6850 Mableton Pkwy SE, Mableton, GA 30126, USA",https://maps.google.com/?cid=16406047315232258936,(770) 941-0088
Kingsley Village,33.7772824,-84.559042,ChIJrWsmACYZ9YgRJVDIVzuuc4k,30336,,"595 Six Flags Dr, Austell, GA 30168, USA",https://maps.google.com/?cid=9904451575416901669,(770) 819-2626
Hunter's Grove,33.7773809,-84.5707463,ChIJrWsmACYZ9YgRZ0cGSU7n0HQ,30336,,"575 Six Flags Dr, Austell, GA 30168, USA",https://maps.google.com/?cid=8417482026974070631,(770) 941-9440
WestChase Apartments,33.7238155,-84.579122,ChIJUZE17Qkf9YgRyZgHcuZFcaQ,30336,,"1102 Westchase St, Atlanta, GA 30336, USA",https://maps.google.com/?cid=11849328950646380745,
Sierra Forest,33.790501,-84.5566111,ChIJv138xBgZ9YgRE93mz7QCYiE,30336,,"6660 Mableton Pkwy SE, Mableton, GA 30126, USA",https://maps.google.com/?cid=2405488126574648595,(770) 745-6511
The Lexington Apartments,33.6716641,-84.4604825,ChIJ2e4G7J_i9IgRincdA8V92Fg,30337,http://www.jamcoproperties.com/property.jsp?catid=28,"3073 Washington Rd, East Point, GA 30344, USA",https://maps.google.com/?cid=6402005155421452170,(404) 761-6446
Alexandria Landing,33.618212,-84.4598244,ChIJ2-HJchjj9IgRGmw19ul-F3Q,30337,,"2135 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=8365294376187161626,(404) 762-6620
Princeton Court Apartments,33.656241,-84.4385811,ChIJ543ZSbPi9IgRVhYANtrcV14,30337,http://www.liveatprincetoncourt.com/,"3633 Howard Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=6798144992306009686,(404) 768-9332
Diplomat Townhouse Apartments,33.650366,-84.478772,ChIJ8Y_NOfXi9IgRzBzvsK8736Q,30337,,"2700 Camp Creek Pkwy, College Park, GA 30337, USA",https://maps.google.com/?cid=11880279967800433868,(404) 565-0104
The Legends at Laura Creek,33.6476783,-84.4886816,ChIJA33IZl3i9IgRMEXrJZ3VNe8,30337,http://thelegendsatlauracreek.smpmgt.com/,"3200 Lakeview Pl, Atlanta, GA 30337, USA",https://maps.google.com/?cid=17236918019753198896,(404) 969-6951
Embarcadero Club Apartments,33.62314,-84.460995,ChIJaTaiAh_j9IgRoxEeIFC1WAo,30337,http://www.liveatembarcaderoclub.com/,"2210 Sullivan Rd, College Park, GA 30337, USA",https://maps.google.com/?cid=745545094070669731,(866) 591-3984
Avery Park Townhomes,33.6474143,-84.474609,ChIJcd1dj_Pi9IgRhQK0SXkHw1c,30337,,"2609 Charlestown Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=6323906519267279493,(404) 762-9606
West Cove,33.6114765,-84.4500374,ChIJcfnlGTrj9IgRJz24JmspOqo,30337,,"5271 W Fayetteville Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=12266162075284815143,(770) 991-3301
Manor Glenn Apartments,33.61504,-84.453881,ChIJCTFcYDvj9IgRBm2yIjyUF0U,30337,,"2001 Godby Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=4978610899082439942,(770) 991-2557
Rugby Valley Apartments,33.6645759,-84.4593979,ChIJFR8wgpji9IgR3aIvnCquR20,30337,http://www.rugbyvalleyapts.com/,"2165 W Rugby Ave, College Park, GA 30337, USA",https://maps.google.com/?cid=7874453971512828637,(404) 209-9600
Hampton Place Townhomes,33.6168822,-84.4537434,ChIJHeWMqyTj9IgR5MM5-mtLUgc,30337,http://www.nelkinrealestate.com/hamptonplace.php,"1951 Southampton Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=527567033487442916,(770) 996-0014
Vesta Gardens Apartments,33.6310384,-84.4910753,ChIJHQLzYU3i9IgRqVRQAIGBbE0,30337,http://www.vestagardens.com/,"4590 Washington Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=5578976429461230761,(404) 763-1844
South Hampton Estates,33.6152247,-84.4816499,ChIJiy4dmKfj9IgRpLTsQerwiIc,30337,,"3100 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9766320680871965860,(404) 766-4711
Lakeside Reserve Apartments,33.6470381,-84.4856616,ChIJk7Y0_1vi9IgRS4iz1Z2eBRw,30337,,"4001 Lakemont Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=2019194408677902411,(404) 559-8177
Green Springs Apartments,33.6262985,-84.4757886,ChIJKTc_mwHj9IgRA0jhgiU6mpE,30337,,"2615 Roosevelt Hwy, Atlanta, GA 30337, USA",https://maps.google.com/?cid=10491762214696994819,(404) 766-0343
Buckingham Court Apartments,33.6319957,-84.4912176,ChIJoYQ7eU3i9IgR427u5u0AGYU,30337,,"4550 Washington Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9590697903243816675,(404) 766-4882
Southern Heights,33.650365,-84.4842369,ChIJp50QFl7i9IgRargt4McMnrg,30337,,"2900 Camp Creek Pkwy, Atlanta, GA 30337, USA",https://maps.google.com/?cid=13303084401898141802,(404) 762-9691
Central Park Apts,33.6503146,-84.4844042,ChIJp50QFl7i9IgRkbqWBK6rxlU,30337,http://www.aptforrentatlanta.com/,"2900 Camp Creek Pkwy, College Park, GA 30337, USA",https://maps.google.com/?cid=6180816302502230673,(404) 762-9691
Club House Townhomes,33.6522265,-84.4694673,ChIJuUkhYI3i9IgREgk-OOFtzT8,30337,,"3800 Herschel Rd, College Park, GA 30337, USA",https://maps.google.com/?cid=4597451608693803282,
Chastain Crossings Apartments,33.628032,-84.474867,ChIJVTrhAgLj9IgROyZyB7Y7N4E,30337,,"2601 Roosevelt Hwy, College Park, GA 30337, USA",https://maps.google.com/?cid=9310976407606797883,(404) 768-8306
Delido Apartments,33.9275904,-84.3139328,ChIJ4b5yNH8J9YgR0RjGtq012sY,30338,,"4685 Chamblee Dunwoody Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=14328824184644704465,(770) 458-2868
Camden Dunwoody Apartments,33.9226334,-84.305013,ChIJ6__uyYQJ9YgRD_9d1CwTQNE,30338,https://www.camdenliving.com/dunwoody-ga-apartments/camden-dunwoody,"10 Peachford Cir, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=15078072635698839311,(770) 220-0040
Columns At Lakeridge,33.927665,-84.307535,ChIJ6yHvKYQJ9YgRMC6loL1NcXg,30338,http://www.columnsapartments.com/apartments/ga/dunwoody/the-columns-at-lake-ridge/index.aspx,"3900 Lake Ridge Ln, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=8678803433758993968,(770) 986-0788
Dunwoody Ridge,33.9530488,-84.3531097,ChIJBc0y6_UL9YgRhrbAci6LqH8,30338,http://www.dunwoodyridge.com/,"7227 Peachtree Dunwoody Rd, Atlanta, GA 30328, USA",https://maps.google.com/?cid=9198755270514226822,(770) 399-6046
Atlanta Accommodations,33.926502,-84.335027,ChIJbUsVvF0J9YgR2nGU0fVeqdU,30338,http://www.furnished-apts.com/,"4780 Ashford Dunwoody Rd Suite A-422, Atlanta, GA 30338, USA",https://maps.google.com/?cid=15395941211018916314,(770) 573-7686
Dunwoody Village Apartments,33.9227015,-84.2960003,ChIJD3xJiY0J9YgRhR_PqV5ggPY,30338,http://www.dunwoodyvillageapts.com/,"2311 Dunwoody Crossing, Atlanta, GA 30338, USA",https://maps.google.com/?cid=17762302890041352069,(770) 452-7660
Madison Square at Dunwoody,33.9217313,-84.3124537,ChIJ-d535HcJ9YgRI3ZSIwKihCw,30338,http://www.madisonsquarehoa.com/,"1850 Cotillion Dr, Atlanta, GA 30338, USA",https://maps.google.com/?cid=3207866964660876835,(770) 671-9429
Walton Ashwood Apartments,33.9325853,-84.3423568,ChIJi_u7RlgJ9YgRgJLcya5fsvQ,30338,http://www.waltoncommunities.com/walton-communities/walton-ashwood,"1000 Ashwood Pkwy, Atlanta, GA 30338, USA",https://maps.google.com/?cid=17632260695424537216,(678) 590-8630
Post Crossing,33.9345356,-84.3357778,ChIJLd6Y0uEL9YgRgzPGe1Fm7D4,30338,http://www.postproperties.com/GA/Atlanta/Dunwoody/Post-Crossing,"4777 Ashford Dunwoody Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=4534111425010217859,(770) 390-9699
Two Blocks Apartments,33.9239433,-84.3136104,ChIJlY0CQ3gJ9YgRGII84Sd5W88,30338,http://www.twoblocksapt.com/,"4000 Dunwoody Park, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=14941669400921276952,(888) 837-6498
Dunwoody Gables,33.923384,-84.305027,ChIJlZol74QJ9YgRWFy5Vhi9kiQ,30338,http://www.gables.com/dunwoodygables,"1970 Peachford Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=2635376644197014616,(770) 452-0001
Dunwoody Exchange,33.9168411,-84.3018599,ChIJnSwPPZoJ9YgR02yI2ebrSHI,30338,http://www.dunwoodyexchange.com/,"4237 N Shallowford Rd, Atlanta, GA 30341, USA",https://maps.google.com/?cid=8235091295371554003,(770) 615-7200
Peachtree Dunwoody Place Luxury Apartments,33.929025,-84.351216,ChIJPczPf1MJ9YgRpB8e8QoOmcE,30338,http://www.peachtreedunwoodyplace.com/,"6355 Peachtree Dunwoody Rd, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=13950196760914567076,(770) 522-0012
Colonial Grand at Mount Vernon,33.937758,-84.350349,ChIJQSLg9P4L9YgR6oQp51eC2G8,30338,http://cgmountvernon.maac.com/,"100 Preston Woods Trail, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=8059334847231526122,(770) 668-9292
Flats at Perimeter Gardens,33.9255399,-84.310335,ChIJqT7egOSW9YgRUeTFg3_sLwI,30338,http://flatsatperimetergardensapts.com/,"100 Azalea Garden Drive, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=157604544397042769,(678) 897-4578
Barclay At Dunwoody,33.9294819,-84.299089,ChIJv5WapokJ9YgRrgJOmY3GRKQ,30338,http://barclaydunwoody.com/,"4580 Barclay Dr, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=11836804032101221038,(770) 986-9091
Jefferson at Perimeter Apartments,33.939172,-84.335759,ChIJW1Qt1uAL9YgR9sVfG72U3js,30338,http://www.jeffersonatperimeter.com/,"4867 Ashford Dunwoody Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=4314049032996505078,(770) 901-9999
The London Luxury Apartments,33.9289666,-84.3335545,ChIJXyiVwWAJ9YgR4PfCs4sLofE,30338,http://www.thelondonapartmenthomes.com/,"350 Perimeter Center N, Atlanta, GA 30346, USA",https://maps.google.com/?cid=17411210329035306976,(770) 217-9615
Terraces of Dunwoody,33.922903,-84.312591,ChIJZyXzDngJ9YgRCfZbCYVVAtg,30338,,"4333 Dunwoody Park, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=15565097292021888521,(770) 671-9170
The Residences at Vinings Mountain,33.871419,-84.466124,ChIJ_agfvWkQ9YgRYzIeNL58NPA,30339,http://www.liveatviningsmountain.com/,"100, Pinhurst Dr, Atlanta, GA 30339, USA",https://maps.google.com/?cid=17308596424251683427,(678) 741-3574
Riverside House Apartments,33.8978332,-84.455471,ChIJ_bMHlsoR9YgRrR2YAsO_XIk,30339,http://www.riversidehouseapts.com/,"3000 Shadowood Pkwy SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=9897996925336559021,(770) 952-3804
The District at Vinings,33.8650905,-84.4714319,ChIJ0_-EoWUQ9YgRyq3u6Jup570,30339,http://www.districtatvinings.com/,"2800 Paces Ferry Rd SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=13684092479881522634,(770) 432-5105
Atlanta Apartments For Rent Magazine,33.8952738,-84.4601186,ChIJ8YFaVbUR9YgRMgyDCfI_rAQ,30339,http://atlanta.forrent.com/,"294 Interstate N Cir SE # 100, Atlanta, GA 30339, USA",https://maps.google.com/?cid=336714380920163378,(770) 434-6347
Vinings Palisades Apartments,33.8717502,-84.4546669,ChIJBc9D5hUQ9YgRHSamqOucf2M,30339,http://www.palisadesvinings.com/,"4545 River Pkwy, Atlanta, GA 30339, USA",https://maps.google.com/?cid=7169621667757827613,(877) 379-8335
Columns At Akers Mills,33.894324,-84.4492542,ChIJ-cqNMjMQ9YgRaqnBef8t7GY,30339,http://www.ecigroups.com/,"2383 Akers Mill Rd SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=7416353261655009642,(770) 952-4161
Rosemont Vinings Ridge,33.875897,-84.4524332,ChIJec4vSTwQ9YgRLyIcen1xjZ4,30339,http://rosemontviningsridge.com/,"3200 Post Woods Dr NW, Atlanta, GA 30339, USA",https://maps.google.com/?cid=11424912613442331183,(770) 952-0848
